uid,movement
01003,2
01005,1
01015,1
01017,1
01031,1
01039,1
01045,1
01051,1
01053,1
01055,1
01061,1
01069,2
01073,4
01081,2
01089,1
01097,4
01101,3
01109,1
01113,1
01117,1
01121,1
01123,1
01125,1
06037,1
11001,1
12001,17
12003,1
12005,4
12007,1
12009,28913
12011,103
12015,31
12017,15
12019,8
12021,19
12023,2
12027,18
12029,1
12031,38
12033,4
12035,7
12039,1
12041,1
12043,3
12049,26
12051,5
12053,30
12055,89
12057,412
12061,177
12063,1
12069,188
12071,39
12073,7
12075,3
12079,1
12081,66
12083,53
12085,40
12086,86
12087,4
12089,2
12091,3
12093,38
12095,6075
12099,124
12101,98
12103,142
12105,1049
12107,7
12109,10
12111,149
12113,2
12115,61
12117,462
12119,29
12121,1
12123,1
12125,1
12127,281
12129,1
12131,1
13009,1
13013,1
13015,1
13021,3
13029,1
13031,1
13039,1
13045,1
13051,6
13057,1
13059,1
13063,3
13067,6
13069,1
13071,1
13073,2
13077,1
13081,1
13087,1
13089,8
13095,2
13097,1
13103,1
13107,1
13113,1
13115,1
13117,1
13121,9
13127,2
13131,1
13135,7
13139,1
13151,2
13153,2
13175,1
13177,1
13179,2
13185,3
13205,1
13215,3
13217,1
13223,1
13225,1
13245,4
13247,1
13255,1
13261,1
13267,1
13275,1
13277,1
13279,1
13285,1
13297,1
13299,1
13305,1
13321,1
17031,1
18097,1
21067,1
21111,1
22033,1
22051,2
22071,2
22103,1
24003,1
24005,1
24031,1
24033,1
24510,1
26163,1
28047,1
28049,1
28059,1
29189,1
36005,1
36047,1
36059,1
36061,1
36081,1
37001,1
37019,1
37021,1
37025,1
37035,1
37045,1
37047,1
37051,2
37057,1
37063,1
37067,1
37071,1
37081,2
37085,1
37089,1
37097,1
37101,1
37119,5
37129,1
37133,1
37147,1
37151,1
37155,1
37159,1
37179,1
37183,3
37191,1
39035,1
39049,1
39061,1
39113,1
42003,1
42101,1
45003,3
45007,2
45013,3
45015,3
45019,7
45027,1
45029,1
45031,1
45035,2
45041,2
45043,1
45045,3
45047,1
45051,3
45053,1
45055,1
45057,1
45059,1
45063,4
45073,1
45075,2
45077,1
45079,5
45083,2
45085,2
45089,1
45091,1
47037,2
47065,1
47093,1
47149,1
47157,2
47163,1
48113,1
48201,3
51041,1
51059,2
51087,1
51550,1
51710,1
51810,1
