uid,movement
21073,2
21077,1
21069,11
21067,10
21043,1
21049,1
21097,3
21081,4
21089,3
21117,272
21111,6
21113,1
21151,1
21135,12
26163,1
21173,1
21161,91
21191,43
21185,1
21181,1
21187,1
21201,7
21209,3
21205,2
21239,1
47093,1
21019,2
21017,2
21015,14
21011,1
21023,83
21037,354
18137,1
17031,1
18177,1
18097,4
18095,1
18077,1
18081,1
18057,1
18065,1
18035,1
18047,1
18043,1
18019,1
18029,2
18005,1
18003,1
54107,1
39089,1
39087,2
39097,1
39091,1
39095,1
39041,1
39045,2
39047,4
39049,22
39053,1
39057,13
39061,325
39073,1
39071,271
39079,1
39001,235
39003,1
39009,1
39017,36
39025,9626
39027,106
39021,1
39023,6
39037,1
39035,1
54099,1
42003,1
54039,1
39165,170
39145,12
39141,10
39149,1
39151,1
39159,1
39153,1
39129,2
39131,5
39135,1
54011,1
39119,1
39113,34
39109,3
